210082_APR041.hap2	D	chrX/chr16
210048_APR023.hap2	D	chr1/chr18
200344_HG03521.hap2	D	chr1
210010_APR003.hap2	D	chr8
200116_HG02071.mat	D	chr19
210011_APR004.hap1	D	chr16
200244_NA18906.mat	D	chr2
200438_NA20762.hap2	D	chr16
200370_NA18879.hap2	D	chr16
210102_APR051.hap2	D	chr14
210067_APR034.hap1	D	chr17/chr1
210059_APR030.hap1	D	chr16
200029_HG00673.pat	D	chr1/chr11
210083_APR042.hap1	D	chr1
200241_HG04228.pat	D	chr5
210045_APR022.hap1	0	chr14
210055_APR027.hap1	0	chr2
210010_APR003.hap2	0	chr15
210073_APR037.hap1	0	chr19
210061_APR031.hap1	0	chr13
210076_APR038.hap2	0	chr19
210036_APR016.hap2	0	chr19
210008_APR002.hap2	0	chr19
210058_APR029.hap2	0	chr11
210026_APR011.hap2	0	chr17
210014_APR005.hap2	0	chr19/chr14
210031_APR014.hap1	0	chr17
210062_APR031.hap2	0	chr19/chr7
210071_APR036.hap1	0	chr19
200437_NA20762.hap1	0	chr16
210047_APR023.hap1	0	chr1
200008_HG00423.mat	0	chr7
210008_APR002.hap2	0	chr7
210062_APR031.hap2	0	chr7
210024_APR010.hap2	0	chr17
200433_NA20503.hap1	0	chr22
